2025-12-19 17:26:35 | INFO     | app | 🚀 Starting Messaging Platform...
2025-12-19 23:57:05 | INFO     | sqlalchemy.engine.Engine | SELECT messages.sender_id AS messages_sender_id, messages.id AS messages_id, messages.conversation_id AS messages_conversation_id, messages.encrypted_content AS messages_encrypted_content, messages.nonce AS messages_nonce, messages.content_type AS messages_content_type, messages.is_delivered AS messages_is_delivered, messages.is_read AS messages_is_read, messages.created_at AS messages_created_at 
FROM messages 
WHERE messages.sender_id IN (%s)
2025-12-19 23:57:05 | INFO     | sqlalchemy.engine.Engine | [cached since 1415s ago] ('53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea',)
2025-12-19 23:57:05 | INFO     | sqlalchemy.engine.Engine | SELECT conversation_members.conversation_id 
FROM conversation_members 
WHERE conversation_members.user_id = %s
2025-12-19 23:57:05 | INFO     | sqlalchemy.engine.Engine | [cached since 1415s ago] ('53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea',)
2025-12-19 23:57:05 | INFO     | sqlalchemy.engine.Engine | SELECT conversations.id, conversations.type, conversations.name, conversations.created_at, conversations.updated_at 
FROM conversations 
WHERE conversations.id IN (%s) ORDER BY conversations.updated_at DESC
2025-12-19 23:57:05 | INFO     | sqlalchemy.engine.Engine | [cached since 1392s ago] ('3ad636fe-3c79-413b-bbb2-e52aaf7e65c5',)
2025-12-19 23:57:05 | INFO     | sqlalchemy.engine.Engine | SELECT conversation_members.conversation_id AS conversation_members_conversation_id, conversation_members.id AS conversation_members_id, conversation_members.user_id AS conversation_members_user_id, conversation_members.joined_at AS conversation_members_joined_at, conversation_members.last_read_at AS conversation_members_last_read_at 
FROM conversation_members 
WHERE conversation_members.conversation_id IN (%s)
2025-12-19 23:57:05 | INFO     | sqlalchemy.engine.Engine | [cached since 1393s ago] ('3ad636fe-3c79-413b-bbb2-e52aaf7e65c5',)
2025-12-19 23:57:05 | INFO     | sqlalchemy.engine.Engine | SELECT messages.conversation_id AS messages_conversation_id, messages.id AS messages_id, messages.sender_id AS messages_sender_id, messages.encrypted_content AS messages_encrypted_content, messages.nonce AS messages_nonce, messages.content_type AS messages_content_type, messages.is_delivered AS messages_is_delivered, messages.is_read AS messages_is_read, messages.created_at AS messages_created_at 
FROM messages 
WHERE messages.conversation_id IN (%s) ORDER BY messages.created_at
2025-12-19 23:57:05 | INFO     | sqlalchemy.engine.Engine | [cached since 1393s ago] ('3ad636fe-3c79-413b-bbb2-e52aaf7e65c5',)
2025-12-19 23:57:05 | INFO     | sqlalchemy.engine.Engine | SELECT users.id AS users_id, users.email AS users_email, users.username AS users_username, users.password_hash AS users_password_hash, users.public_key AS users_public_key, users.avatar_url AS users_avatar_url, users.is_active AS users_is_active, users.created_at AS users_created_at, users.last_seen AS users_last_seen 
FROM users 
WHERE users.id IN (%s, %s)
2025-12-19 23:57:05 | INFO     | sqlalchemy.engine.Engine | [cached since 1393s ago] ('04f6f203-dc50-4dbb-be9e-e9943259b09b', '53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea')
2025-12-19 23:57:05 | INFO     | sqlalchemy.engine.Engine | SELECT contacts.user_id AS contacts_user_id, contacts.id AS contacts_id, contacts.contact_id AS contacts_contact_id, contacts.status AS contacts_status, contacts.nickname AS contacts_nickname, contacts.created_at AS contacts_created_at 
FROM contacts 
WHERE contacts.user_id IN (%s, %s)
2025-12-19 23:57:05 | INFO     | sqlalchemy.engine.Engine | [cached since 1393s ago] ('04f6f203-dc50-4dbb-be9e-e9943259b09b', '53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea')
2025-12-19 23:57:05 | INFO     | sqlalchemy.engine.Engine | SELECT messages.sender_id AS messages_sender_id, messages.id AS messages_id, messages.conversation_id AS messages_conversation_id, messages.encrypted_content AS messages_encrypted_content, messages.nonce AS messages_nonce, messages.content_type AS messages_content_type, messages.is_delivered AS messages_is_delivered, messages.is_read AS messages_is_read, messages.created_at AS messages_created_at 
FROM messages 
WHERE messages.sender_id IN (%s, %s)
2025-12-19 23:57:05 | INFO     | sqlalchemy.engine.Engine | [cached since 1393s ago] ('04f6f203-dc50-4dbb-be9e-e9943259b09b', '53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea')
2025-12-19 23:57:06 | INFO     | engineio.server | XuBGfNHi7HYcCteaAAAM: Received packet MESSAGE data 2["get_online_users",{"user_ids":["53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea"]}]
2025-12-19 23:57:06 | INFO     | socketio.server | received event "get_online_users" from sVg7DYJo_Fy6zXY8AAAN [/]
2025-12-19 23:57:06 | INFO     | socketio.server | emitting event "online_users" to sVg7DYJo_Fy6zXY8AAAN [/]
2025-12-19 23:57:06 | INFO     | engineio.server | XuBGfNHi7HYcCteaAAAM: Sending packet MESSAGE data 2["online_users",{"users":[]}]
2025-12-19 23:57:06 | DEBUG    | aiomysql | caching sha2: succeeded by fast path.
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | BEGIN (implicit)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | SELECT users.id, users.email, users.username, users.password_hash, users.public_key, users.avatar_url, users.is_active, users.created_at, users.last_seen 
FROM users 
WHERE users.id = %s
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | [cached since 1416s ago] ('04f6f203-dc50-4dbb-be9e-e9943259b09b',)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | SELECT contacts.user_id AS contacts_user_id, contacts.id AS contacts_id, contacts.contact_id AS contacts_contact_id, contacts.status AS contacts_status, contacts.nickname AS contacts_nickname, contacts.created_at AS contacts_created_at 
FROM contacts 
WHERE contacts.user_id IN (%s)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | [cached since 1416s ago] ('04f6f203-dc50-4dbb-be9e-e9943259b09b',)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | SELECT conversation_members.user_id AS conversation_members_user_id, conversation_members.id AS conversation_members_id, conversation_members.conversation_id AS conversation_members_conversation_id, conversation_members.joined_at AS conversation_members_joined_at, conversation_members.last_read_at AS conversation_members_last_read_at 
FROM conversation_members 
WHERE conversation_members.user_id IN (%s)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | [cached since 1416s ago] ('04f6f203-dc50-4dbb-be9e-e9943259b09b',)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | SELECT messages.sender_id AS messages_sender_id, messages.id AS messages_id, messages.conversation_id AS messages_conversation_id, messages.encrypted_content AS messages_encrypted_content, messages.nonce AS messages_nonce, messages.content_type AS messages_content_type, messages.is_delivered AS messages_is_delivered, messages.is_read AS messages_is_read, messages.created_at AS messages_created_at 
FROM messages 
WHERE messages.sender_id IN (%s)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | [cached since 1416s ago] ('04f6f203-dc50-4dbb-be9e-e9943259b09b',)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | COMMIT
2025-12-19 23:57:06 | DEBUG    | aiomysql | caching sha2: succeeded by fast path.
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | BEGIN (implicit)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | SELECT users.id, users.email, users.username, users.password_hash, users.public_key, users.avatar_url, users.is_active, users.created_at, users.last_seen 
FROM users 
WHERE users.id = %s
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | [cached since 1416s ago] ('04f6f203-dc50-4dbb-be9e-e9943259b09b',)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | SELECT contacts.user_id AS contacts_user_id, contacts.id AS contacts_id, contacts.contact_id AS contacts_contact_id, contacts.status AS contacts_status, contacts.nickname AS contacts_nickname, contacts.created_at AS contacts_created_at 
FROM contacts 
WHERE contacts.user_id IN (%s)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | [cached since 1416s ago] ('04f6f203-dc50-4dbb-be9e-e9943259b09b',)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | SELECT conversation_members.user_id AS conversation_members_user_id, conversation_members.id AS conversation_members_id, conversation_members.conversation_id AS conversation_members_conversation_id, conversation_members.joined_at AS conversation_members_joined_at, conversation_members.last_read_at AS conversation_members_last_read_at 
FROM conversation_members 
WHERE conversation_members.user_id IN (%s)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | [cached since 1416s ago] ('04f6f203-dc50-4dbb-be9e-e9943259b09b',)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | SELECT messages.sender_id AS messages_sender_id, messages.id AS messages_id, messages.conversation_id AS messages_conversation_id, messages.encrypted_content AS messages_encrypted_content, messages.nonce AS messages_nonce, messages.content_type AS messages_content_type, messages.is_delivered AS messages_is_delivered, messages.is_read AS messages_is_read, messages.created_at AS messages_created_at 
FROM messages 
WHERE messages.sender_id IN (%s)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | [cached since 1416s ago] ('04f6f203-dc50-4dbb-be9e-e9943259b09b',)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | SELECT conversation_members.conversation_id 
FROM conversation_members 
WHERE conversation_members.user_id = %s
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | [cached since 1416s ago] ('04f6f203-dc50-4dbb-be9e-e9943259b09b',)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | SELECT conversations.id, conversations.type, conversations.name, conversations.created_at, conversations.updated_at 
FROM conversations 
WHERE conversations.id IN (%s) ORDER BY conversations.updated_at DESC
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | [cached since 1393s ago] ('3ad636fe-3c79-413b-bbb2-e52aaf7e65c5',)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | SELECT conversation_members.conversation_id AS conversation_members_conversation_id, conversation_members.id AS conversation_members_id, conversation_members.user_id AS conversation_members_user_id, conversation_members.joined_at AS conversation_members_joined_at, conversation_members.last_read_at AS conversation_members_last_read_at 
FROM conversation_members 
WHERE conversation_members.conversation_id IN (%s)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | [cached since 1393s ago] ('3ad636fe-3c79-413b-bbb2-e52aaf7e65c5',)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | SELECT messages.conversation_id AS messages_conversation_id, messages.id AS messages_id, messages.sender_id AS messages_sender_id, messages.encrypted_content AS messages_encrypted_content, messages.nonce AS messages_nonce, messages.content_type AS messages_content_type, messages.is_delivered AS messages_is_delivered, messages.is_read AS messages_is_read, messages.created_at AS messages_created_at 
FROM messages 
WHERE messages.conversation_id IN (%s) ORDER BY messages.created_at
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | [cached since 1393s ago] ('3ad636fe-3c79-413b-bbb2-e52aaf7e65c5',)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | SELECT users.id AS users_id, users.email AS users_email, users.username AS users_username, users.password_hash AS users_password_hash, users.public_key AS users_public_key, users.avatar_url AS users_avatar_url, users.is_active AS users_is_active, users.created_at AS users_created_at, users.last_seen AS users_last_seen 
FROM users 
WHERE users.id IN (%s, %s)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | [cached since 1393s ago] ('04f6f203-dc50-4dbb-be9e-e9943259b09b', '53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea')
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | SELECT contacts.user_id AS contacts_user_id, contacts.id AS contacts_id, contacts.contact_id AS contacts_contact_id, contacts.status AS contacts_status, contacts.nickname AS contacts_nickname, contacts.created_at AS contacts_created_at 
FROM contacts 
WHERE contacts.user_id IN (%s, %s)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | [cached since 1393s ago] ('04f6f203-dc50-4dbb-be9e-e9943259b09b', '53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea')
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | SELECT messages.sender_id AS messages_sender_id, messages.id AS messages_id, messages.conversation_id AS messages_conversation_id, messages.encrypted_content AS messages_encrypted_content, messages.nonce AS messages_nonce, messages.content_type AS messages_content_type, messages.is_delivered AS messages_is_delivered, messages.is_read AS messages_is_read, messages.created_at AS messages_created_at 
FROM messages 
WHERE messages.sender_id IN (%s, %s)
2025-12-19 23:57:06 | INFO     | sqlalchemy.engine.Engine | [cached since 1393s ago] ('04f6f203-dc50-4dbb-be9e-e9943259b09b', '53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea')
2025-12-19 23:57:07 | INFO     | engineio.server | Acj3ya7DvgalqnRPAAAO: Sending packet PING data None
2025-12-19 23:57:07 | INFO     | engineio.server | Acj3ya7DvgalqnRPAAAO: Received packet PONG data 
2025-12-19 23:57:09 | INFO     | sqlalchemy.engine.Engine | SELECT conversation_members.last_read_at 
FROM conversation_members 
WHERE conversation_members.conversation_id = %s AND conversation_members.user_id = %s
2025-12-19 23:57:09 | INFO     | sqlalchemy.engine.Engine | [cached since 1392s ago] ('3ad636fe-3c79-413b-bbb2-e52aaf7e65c5', '53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea')
2025-12-19 23:57:09 | INFO     | sqlalchemy.engine.Engine | SELECT messages.id 
FROM messages 
WHERE messages.conversation_id = %s AND messages.sender_id != %s
2025-12-19 23:57:09 | INFO     | sqlalchemy.engine.Engine | [cached since 1392s ago] ('3ad636fe-3c79-413b-bbb2-e52aaf7e65c5', '53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea')
2025-12-19 23:57:09 | INFO     | sqlalchemy.engine.Engine | COMMIT
2025-12-19 23:57:10 | INFO     | engineio.server | Acj3ya7DvgalqnRPAAAO: Received packet MESSAGE data 2["get_online_users",{"user_ids":["04f6f203-dc50-4dbb-be9e-e9943259b09b"]}]
2025-12-19 23:57:10 | INFO     | socketio.server | received event "get_online_users" from TNO5G6VWK7h1XoBwAAAP [/]
2025-12-19 23:57:10 | INFO     | socketio.server | emitting event "online_users" to TNO5G6VWK7h1XoBwAAAP [/]
2025-12-19 23:57:10 | INFO     | engineio.server | Acj3ya7DvgalqnRPAAAO: Sending packet MESSAGE data 2["online_users",{"users":["04f6f203-dc50-4dbb-be9e-e9943259b09b"]}]
2025-12-19 23:57:10 | DEBUG    | aiomysql | caching sha2: succeeded by fast path.
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | BEGIN (implicit)
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | SELECT users.id, users.email, users.username, users.password_hash, users.public_key, users.avatar_url, users.is_active, users.created_at, users.last_seen 
FROM users 
WHERE users.id = %s
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | [cached since 1420s ago] ('53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea',)
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | SELECT contacts.user_id AS contacts_user_id, contacts.id AS contacts_id, contacts.contact_id AS contacts_contact_id, contacts.status AS contacts_status, contacts.nickname AS contacts_nickname, contacts.created_at AS contacts_created_at 
FROM contacts 
WHERE contacts.user_id IN (%s)
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | [cached since 1420s ago] ('53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea',)
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | SELECT conversation_members.user_id AS conversation_members_user_id, conversation_members.id AS conversation_members_id, conversation_members.conversation_id AS conversation_members_conversation_id, conversation_members.joined_at AS conversation_members_joined_at, conversation_members.last_read_at AS conversation_members_last_read_at 
FROM conversation_members 
WHERE conversation_members.user_id IN (%s)
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | [cached since 1420s ago] ('53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea',)
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | SELECT messages.sender_id AS messages_sender_id, messages.id AS messages_id, messages.conversation_id AS messages_conversation_id, messages.encrypted_content AS messages_encrypted_content, messages.nonce AS messages_nonce, messages.content_type AS messages_content_type, messages.is_delivered AS messages_is_delivered, messages.is_read AS messages_is_read, messages.created_at AS messages_created_at 
FROM messages 
WHERE messages.sender_id IN (%s)
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | [cached since 1420s ago] ('53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea',)
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | SELECT conversation_members.id, conversation_members.conversation_id, conversation_members.user_id, conversation_members.joined_at, conversation_members.last_read_at 
FROM conversation_members 
WHERE conversation_members.conversation_id = %s AND conversation_members.user_id = %s
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | [cached since 1393s ago] ('3ad636fe-3c79-413b-bbb2-e52aaf7e65c5', '53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea')
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | SELECT messages.id 
FROM messages 
WHERE messages.conversation_id = %s
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | [cached since 1393s ago] ('3ad636fe-3c79-413b-bbb2-e52aaf7e65c5',)
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | SELECT messages.id, messages.conversation_id, messages.sender_id, messages.encrypted_content, messages.nonce, messages.content_type, messages.is_delivered, messages.is_read, messages.created_at 
FROM messages 
WHERE messages.conversation_id = %s ORDER BY messages.created_at DESC 
 LIMIT %s, %s
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | [cached since 1393s ago] ('3ad636fe-3c79-413b-bbb2-e52aaf7e65c5', 0, 50)
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | COMMIT
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | SELECT conversation_members.last_read_at 
FROM conversation_members 
WHERE conversation_members.conversation_id = %s AND conversation_members.user_id = %s
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | [cached since 1393s ago] ('3ad636fe-3c79-413b-bbb2-e52aaf7e65c5', '04f6f203-dc50-4dbb-be9e-e9943259b09b')
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | SELECT messages.id 
FROM messages 
WHERE messages.conversation_id = %s AND messages.sender_id != %s
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | [cached since 1393s ago] ('3ad636fe-3c79-413b-bbb2-e52aaf7e65c5', '04f6f203-dc50-4dbb-be9e-e9943259b09b')
2025-12-19 23:57:10 | INFO     | sqlalchemy.engine.Engine | COMMIT
2025-12-19 23:57:10 | INFO     | engineio.server | XuBGfNHi7HYcCteaAAAM: Received packet MESSAGE data 2["get_online_users",{"user_ids":["53a0abbc-2c1f-4e7c-ac60-a3a11b91c7ea"]}]
